asset_name,url
mta_operations_statement,https://data.ny.gov/resource/yg77-3tkj
mta_daily_ridership,https://data.ny.gov/resource/vxuj-8kew
nyc_dob_safety_violations,https://data.cityofnewyork.us/resource/855j-jady
nyc_dob_violations,https://data.cityofnewyork.us/resource/3h2n-5cm9
nyc_dob_certificate_occupancy,https://data.cityofnewyork.us/resource/bs8b-p36w
nyc_dob_now_certificate_occupancy,https://data.cityofnewyork.us/resource/pkdm-hqz6
nyc_dof_building_sales,https://data.cityofnewyork.us/resource/usep-8jbt
nyc_hpd_aep,https://data.cityofnewyork.us/resource/hcir-3275
nyc_hpd_affordable_building,https://data.cityofnewyork.us/resource/hg8x-zxpr
nyc_hpd_hwo_charges,https://data.cityofnewyork.us/resource/sbnd-xujn
nyc_hpd_fee_charges,https://data.cityofnewyork.us/resource/cp6j-7bjj
nyc_hpd_conh,https://data.cityofnewyork.us/resource/bzxi-2tsw
nyc_hpd_litigations,https://data.cityofnewyork.us/resource/59kj-x8nc
nyc_hpd_multiple_dwellings_registrations,https://data.cityofnewyork.us/resource/tesw-yqqr
nyc_hpd_underlying_conditions,https://data.cityofnewyork.us/resource/xpbf-ithr
nyc_hpd_vacate_orders,https://data.cityofnewyork.us/resource/tb8q-a3ar
nyc_speculation_watch_list,https://data.cityofnewyork.us/resource/adax-9mit
nyc_pluto_latest,https://data.cityofnewyork.us/resource/64uk-42ks
nyc_hpd_housing_maintenance_code_violations,https://data.cityofnewyork.us/resource/wvxf-dwi5
nyc_property_valuation_tax_classes,https://data.cityofnewyork.us/resource/8y4t-faws
mta_origin_destination_2023,https://data.ny.gov/resource/uhf3-t34z
mta_origin_destination_2024,https://data.ny.gov/resource/jsu2-fbtj
nyc_nypd_arrests,https://data.cityofnewyork.us/Public-Safety/NYPD-Arrests-Data-Historic-/8h9b-rp9u/about_data
nyc_nypd_shootings,https://data.cityofnewyork.us/resource/833y-fsy8
